X轴,Y轴,Z轴
2.844926964,3.543321852,-0.628053055
0.468762697,3.49764854,-0.485496152
5.644984528,1.052567443,-0.100408978
8.831463517,6.604993253,1.507777216
9.889971144,6.049931724,0.524324034
4.638879041,2.133150298,-1.5304785
8.520806478,0.982413648,1.340805837
7.838161429,5.684511002,1.825958296
2.216296457,1.857734304,0.515782264
6.431152855,8.703401973,-0.603469517
7.480887806,7.100175428,1.615622884
7.690197202,7.21122342,1.586022805
7.314325602,0.840210954,1.525191202
8.73112819,8.666136339,-0.08642335
8.087262155,6.270340917,1.972830784
2.230834475,6.649203104,1.723728817
6.411874249,9.147370455,-0.833434622
7.074882469,1.909750731,0.379045619
4.702865629,2.864038038,-1.961683013
6.141915952,2.859100915,-1.101163788
8.272663941,8.402349234,0.392330578
0.599357787,1.927649923,0.21478453
5.241838968,0.63038879,-0.055286596
9.753833142,5.267950168,0.204271125
2.964661102,7.028156307,0.911117425
3.283427019,3.971513864,-0.816293196
6.818521305,6.996892036,1.26607056
5.037544712,5.03767432,-0.628021813
2.764774707,8.419962831,-0.16828073
5.069122094,5.199641097,-0.468843101
2.951618065,8.418706739,-0.346349682
7.213225345,1.505549778,0.866844141
2.545519534,0.593667227,1.390291928
1.038606795,6.197906563,1.858064093
8.895872429,8.038971736,0.320651919
5.851712873,8.242073239,-0.796631374
1.470255271,3.083056418,-0.003337239
7.36293169,5.46514354,1.565489894
9.14583625,3.168331961,-0.724304107
6.886336907,4.101249893,-0.006559947
5.300606687,9.298334982,-1.823947689
4.755918552,8.152065937,-1.292742268
5.712991556,0.375404718,0.390564151
1.291272307,4.638523724,0.887388763
5.207473807,0.937625126,-0.288224202
4.632222127,7.201232637,-0.38941581
9.847500477,4.465232014,-0.654893151
0.633781283,6.13010389,1.580501822
8.340623467,5.12825915,1.287894405
6.223164454,4.07600491,-0.654276044
0.224894617,1.741036925,0.05358416
0.70297061,6.540652865,1.613524809
0.203992083,8.291167055,-0.220811042
5.899359914,6.544994137,0.591453128
1.559276462,4.738748491,1.026290105
6.052284284,0.938607396,0.362057335
8.515298419,2.371074832,0.071634104
4.836627576,1.96545203,-1.376782689
0.085871187,3.616057294,-0.803771742
6.741231159,5.152438122,0.868180167
9.377365898,7.555084093,0.34186111
0.243710748,9.302012077,-0.751168356
3.350248306,8.136870935,-0.486276168
8.598511475,0.464000012,1.629676112
5.986973316,3.08189665,-1.290117995
3.592141843,7.437499505,-0.030914177
7.505795257,2.586368655,0.09021067
3.360465319,1.776348698,-0.421237255
6.677793575,3.803707239,-0.404247387
8.34185451,0.230816722,1.856811817
0.844314526,6.789121358,1.622237189
7.194690134,9.357286682,-0.207296902
6.518570856,9.346178518,-0.763694734
2.385748151,3.056846777,-0.310507765
0.768426879,0.354982072,1.632657737
5.752488256,5.526834272,0.221210391
6.82019911,1.087628872,0.976158787
2.524179056,8.030369056,0.403454001
7.861238295,9.673640417,0.030780443
5.913895801,8.062632613,-0.568093255
9.069581356,8.908393001,-0.521835042
1.730949941,8.204748373,0.643584838
7.484357738,2.312570473,0.256866283
6.403615631,9.540866829,-0.873129826
8.789174755,8.848760132,-0.244975307
9.999568687,0.38993016,0.381276452
3.873992854,8.441357895,-1.22283522
2.306786014,1.581829697,0.730133573
4.021617224,4.764596528,-0.7185707
5.829158318,1.298494474,-0.169638902
3.570399402,7.31194205,0.100098408
8.766033946,1.67059048,0.512495555
6.09526861,1.748824492,-0.363901924
9.083694913,2.221295172,-0.271075509
4.325267258,1.671454776,-1.02648807
3.114127579,6.566933807,0.987474392
4.99541285,5.959876475,-0.012026007
3.827166672,5.595128155,0.139363815
9.522000127,6.323003278,0.902138291
6.948214384,7.046524875,1.339613286
5.300355298,6.728941933,0.07021429
3.072435865,1.845303976,-0.201971377
5.183422007,0.301922774,0.063666536
5.048608419,2.91595745,-1.918660886
0.548149058,3.462399833,-0.427872836
3.319605715,1.425326486,-0.03211706
1.332723461,7.079435227,1.671186203
9.851048779,9.423449806,-1.413477331
2.515647265,6.687235459,1.505339927
8.588068144,7.593713224,0.999782949
0.033207401,5.793217905,0.915549498
5.264907511,0.759293246,-0.125882688
9.336347428,5.226141994,0.579764547
2.830832845,4.460084806,0.056146296
1.761376055,0.113047571,1.975511509
4.853188493,6.477281505,-0.008881718
2.020726479,0.34136544,1.842775912
0.680979925,4.801812737,0.718859308
7.551905173,7.774003693,1.0346135
7.9450722,7.541173697,1.303585645
7.077819438,6.323508101,1.712794491
7.648585622,3.96543024,0.299569938
9.616762968,3.687729266,-1.045345306
6.070318098,4.640569516,-0.283020998
4.455679091,2.237758368,-1.585832477
6.639159186,8.718839849,-0.412499934
1.928053401,3.858356129,0.182923661
1.009367267,4.249685287,0.400126017
5.262344474,0.274027947,0.110140916
8.077701843,0.466409105,1.868267642
2.270856404,0.862369939,1.41544308
4.940140078,9.020868085,-1.893708012
4.206235322,7.092228358,-0.184424521
8.189335224,3.804166845,0.155882666
0.350155532,5.593548344,1.114520956
3.578809891,2.423164968,-1.17626167
0.921150466,0.89726756,1.420046108
8.779153536,1.330628177,0.839563253
8.351430265,8.858529205,0.034883557
2.024966583,7.567175053,1.181516058
4.030928177,0.287889968,0.182191764
5.474571518,2.91244478,-1.697190996
0.216243482,1.322615207,0.460203331
8.869618673,0.149722095,1.515891242
4.422194252,1.797992674,-1.183434983
6.61186056,1.663001307,0.230715093
1.173089381,5.139324416,1.336034794
9.598994193,8.620477899,-0.866951889
9.985869858,4.127592527,-1.084140668
4.356046211,8.493879447,-1.534292384
6.342793652,3.75660145,-0.75719532
2.41223466,3.353723012,-0.31119351
2.987719662,6.630907123,1.093417963
6.542103257,0.815252026,0.941719685
0.189369222,9.68419739,-0.778299638
2.587042636,1.287079498,0.806486616
6.547872635,5.897145954,1.188015091
8.030326062,7.273719437,1.532734809
1.058678986,9.578541817,-0.116492697
1.030494189,2.586775076,0.00755675
6.436213749,7.124969747,0.818564871
1.255655883,3.309828133,-0.0351289
3.389670135,6.766849038,0.639756388
1.643936776,5.072539042,1.349741101
0.8918613,5.723779705,1.625812623
9.758088921,9.480414403,-1.325626248
2.913706838,3.613049715,-0.664988954
0.567101665,6.0750013,1.515597538
1.723040848,3.199341409,-0.009899833
1.550198262,1.412711922,1.157214655
7.079073643,3.256114126,-0.278964169
6.061847061,6.945770166,0.568869356
1.995656145,7.449056173,1.305046774
8.089456499,7.638722173,1.186004571
5.39243089,7.371564813,-0.313624832
0.579105043,5.850006897,1.454911294
7.510040532,4.815601664,1.04446257
5.101057768,1.372698969,-0.728610095
6.299876451,9.901538737,-0.871795704
1.956817698,4.142607887,0.386966626
4.56661957,7.206997852,-0.386611945
9.372346824,0.585537631,0.885822203
1.50232688,9.344614136,0.000868282
9.208961185,2.737951726,-0.70549172
7.661391941,8.603904917,0.299929231
9.421107045,6.556171652,0.966640955
4.130073913,0.887121918,-0.203545804
6.472730345,2.113820126,-0.328315075
8.921842185,8.553176135,-0.161601545
8.434321483,2.608356345,-0.024890137
5.41651902,0.021020901,0.237604042
8.769004298,5.005472796,0.898678521
2.199744091,8.309331177,0.368870712
1.476973799,6.970516214,1.768544137
7.926057285,6.713018669,1.906438878
8.060698105,4.887313773,1.152744204
9.416651794,8.117489444,-0.252342798
9.041805249,8.520603412,-0.244655046
5.604928307,2.136217716,-1.163208429
2.293029872,8.671346007,0.020985877
8.559162894,4.199627101,0.27090828
0.677781703,0.254783637,1.594784441
0.027695895,8.871042664,-0.822873833
1.67561754,1.628178691,0.937160407
9.077846904,2.913826069,-0.634159819
4.114679915,7.292537912,-0.294218162
2.711643328,8.340888833,-0.051070022
4.59635837,0.194024025,-0.012039684
6.575857774,7.145407854,0.939263593
7.004490342,4.684648827,0.632628647
2.702208006,8.541636335,-0.209343987
1.887959805,4.240019519,0.495126325
0.630312662,2.488931851,-0.205073332
2.401962785,2.634407611,-0.200100711
7.822791661,1.345315129,1.223089037
8.477526794,0.109641236,1.805808903
0.082707831,7.224307997,0.671494584
5.77524042,2.42339537,-1.239375819
1.178074554,0.637710287,1.727331909
7.55940312,7.318223547,1.467417652
8.88021437,2.148353675,-0.027934261
0.844675714,0.9423791,1.335620931
5.064037954,2.318252623,-1.618581364
2.374454877,9.060651203,-0.240357539
3.194983187,6.040243675,0.917269368
5.765575542,6.58723677,0.459326934
6.686014234,6.767280701,1.277118717
1.23753524,7.432772584,1.353844708
6.890666156,9.648592532,-0.404257072
7.186663345,5.927511117,1.722896084
9.147829577,9.738223024,-0.67785538
7.107873234,3.448686935,-0.218879976
9.162823622,5.676309191,1.0804023
1.018852225,5.991538806,1.80927851
6.439513844,3.755257159,-0.661850671
2.567471059,5.77689267,1.417645786
3.493662157,1.591795376,-0.365838612
6.04646712,9.605574689,-1.218214345
6.213109446,7.98324109,-0.198918334
8.74015622,0.6263366,1.442560389
8.120255277,7.277421794,1.509901274
3.08614053,6.766015595,0.941108113
8.643693601,0.56390715,1.549223117
3.079197312,1.619647109,0.013523508
5.551264315,5.057653432,-0.329854344
4.349178135,0.586014282,-0.101609332
3.104360038,7.099425605,0.722189284
7.10165362,1.702080626,0.599192526
2.684889841,5.982769799,1.396204862
3.663647006,0.55514786,0.351160622
0.848176363,4.777038925,0.814680506
6.970963753,4.408653567,0.335735535
9.878373662,2.159028101,-0.993091317
4.378824402,9.21357432,-1.922660555
9.185180645,3.673196334,-0.624683783
2.824737322,0.114656208,1.305014154
0.241322002,1.433488524,0.375863284
9.165976199,7.754509242,0.355230832
2.876896996,2.692297745,-0.639138032
1.346186413,0.775011584,1.689293992
7.521749673,6.465747391,1.928698512
3.351154574,8.743090629,-0.984542055
5.889084567,8.262672528,-0.781386398
5.923033934,8.919364978,-1.227390495
6.544634988,9.670062134,-0.71158712
8.531804103,6.173947971,1.772979624
3.855868214,7.938370629,-0.739359093
6.630236224,8.699378148,-0.408108199
1.763183315,1.319075122,1.230621922
8.503407879,4.571673728,0.656179563
6.780390963,1.36568803,0.68064459
2.336809522,2.603301696,-0.137905796
5.676654055,7.953201823,-0.669078339
9.524223795,4.195430165,-0.59352065
5.272607184,8.820732421,-1.670183768
2.245643278,2.743223907,-0.140892427
9.75698303,5.915962934,0.607199852
8.938480726,4.152710801,-0.063557908
7.401386847,9.486021638,-0.098809763
8.604512895,4.218693849,0.257443634
1.535394462,5.395932898,1.630918143
4.517716485,7.513626958,-0.647289633
7.489875814,2.851817523,-0.023865589
3.640655757,8.110281024,-0.732105692
8.698758352,6.513175284,1.637566954
1.728127363,0.348501335,1.927534528
3.373827899,3.992244502,-0.88964662
5.560991864,5.829280182,0.237709519
2.943732677,8.377165013,-0.303068701
4.187157465,4.307562646,-1.259067018
1.58955905,2.298529649,0.334645132
7.610515873,1.37546242,1.164602425
9.233665664,8.79313773,-0.61710903
1.149312561,7.691715147,1.074038248
5.218824878,4.366106793,-1.213881909
7.481084531,7.369787942,1.396770685
3.190469702,1.123342679,0.383813681
0.716377191,3.94519021,-0.037464775
2.349084969,8.017850597,0.548979509
6.454930412,8.951729751,-0.719281617
1.515368046,1.693497983,0.876070251
2.143382572,3.942663928,0.144564716
2.348631793,9.85947074,-0.194565322
7.696613744,1.419500867,1.138362127
1.521878755,3.30387265,0.011942301
0.920442878,5.34479766,1.386959173
9.018592657,0.904567762,1.013133344
7.730485937,2.807023342,0.047832274
9.770632044,2.228405521,-0.950226694
9.282075083,9.769323096,-0.799010154
6.548512048,1.994615957,-0.149020543
5.740004876,9.504927695,-1.513650999
1.735950295,0.396776266,1.908704641
0.795391988,4.414765856,0.420889395
1.167184189,6.184472401,1.914780192
7.993137781,6.146531081,1.98101073
7.479010715,3.17965458,-0.068757459
3.447614693,6.976984184,0.467554442
1.626918961,9.067506151,0.061571128
9.718152403,2.873283404,-1.253404625
0.651134792,6.00248831,1.566951991
0.741264808,1.0905929,1.137180998
3.796718832,8.327571588,-1.065343354
8.880248608,9.678606511,-0.449942555
9.243566006,4.325874119,-0.196740861
7.967565765,6.505664604,1.968909649
6.61300384,1.045316194,0.825499765
0.726807351,5.866112567,1.578765807
4.587867662,2.220972458,-1.597583845
4.062418358,5.551262992,-0.052210484
4.745788227,1.818737081,-1.244850504
4.398706212,9.170789841,-1.919121696
4.029862155,7.714392768,-0.636845396
1.606039557,2.812304128,0.053106369
2.732766944,6.727712636,1.300346117
7.584377555,0.116870337,1.957054857
9.199995654,3.319277157,-0.761361446
1.142570294,5.597303873,1.68356492
5.311046185,8.322142999,-1.277339321
6.891573566,4.502280167,0.362979335
7.22578087,2.162001006,0.251724575
5.690076233,9.75810785,-1.503899859
2.93474353,8.267954416,-0.196872479
4.758051741,6.60374459,-0.049898299
0.119828094,7.979128741,-0.005279155
5.712403765,0.278570455,0.421159654
1.994809197,2.602674169,0.053181077
7.557110404,2.279833625,0.305153034
5.58350838,7.701691413,-0.492268311
7.194878617,8.501650843,0.18721261
9.202584013,0.307015965,1.173609798
0.90768325,3.693407035,-0.063495039
8.287409697,8.421970919,0.369593216
9.926575669,3.843819316,-1.244408238
8.662908367,1.793398947,0.469506618
2.853383332,8.187562092,-0.043192348
2.138007146,0.098829755,1.838523143
8.549859846,5.718224489,1.61210059
8.07779102,3.526959623,0.048398498
7.535399421,0.079477386,1.946523787
3.887419271,1.90643565,-1.007952101
5.466580521,8.090613243,-0.963254772
3.118791024,6.524613723,0.993797099
6.578916991,9.180453844,-0.678861194
7.433201911,3.715205507,0.072824849
0.20350293,7.556202612,0.495498908
6.413144441,7.571511955,0.408321923
4.885357266,3.883491099,-1.722265374
9.557247777,0.955371549,0.445222697
1.429699174,9.139669412,0.030431173
5.695301973,8.601217189,-1.234214398
9.748775444,3.811782687,-1.102062233
0.407527555,1.64554948,0.321657029
2.09311924,6.540869756,1.8336453
1.921753784,6.542621954,1.905578624
1.479363289,8.763242401,0.206773088
8.860081942,2.790703475,-0.403908392
3.257030151,9.415331637,-1.115136669
1.882632535,3.067334686,-0.04547233
5.882622046,2.040360961,-0.842435163
5.5583176,3.468849224,-1.609964187
3.556496692,7.852930444,-0.402050923
8.102178252,5.672615436,1.788678434
6.457247711,3.289134669,-0.815950622
3.136084799,1.476129493,0.100033327
6.736326727,8.084321414,0.209483723
0.447324068,3.956258375,-0.253557173
6.339755685,9.194582027,-0.917081498
0.041115492,1.830640555,-0.215826103
6.295294729,2.731737474,-0.905069414
4.099501487,2.752435567,-1.743219649
6.673162129,6.591099685,1.333134712
5.873042857,0.838499729,0.269839273
1.154153572,4.472848033,0.677196037
3.435135976,5.375080023,0.325894743
2.561501751,3.970631516,-0.127484731
1.761133281,2.853558957,0.023136251
5.313276155,4.516433245,-1.019538422
3.93402196,7.268375996,-0.159356821
6.739448943,3.329260722,-0.541844933
9.027155163,8.471148359,-0.191499194
4.549568577,5.658058282,-0.175885225
9.645996276,6.630015125,0.721036628
1.631383007,2.35210462,0.293956288
1.643581333,4.834736728,1.11939508
4.528189515,1.301454569,-0.716986207
2.492544544,7.850909162,0.607500814
0.992870233,0.867848847,1.484066643
7.739062078,7.830575115,1.016808393
3.662733929,2.647168029,-1.378112121
0.171251844,5.774545286,1.043823626
0.848105849,1.497470557,0.82328903
2.906418129,9.17229331,-0.735282009
5.347329384,6.647126817,0.129394019
7.886685945,8.505586258,0.393002221
1.722366629,7.432442566,1.397700472
1.273084857,3.035737451,-0.038392274
4.042849704,2.818282401,-1.73229661
4.376770107,5.345938419,-0.352197577
5.480694485,8.752110832,-1.501251867
7.656597022,6.908298604,1.791479647
2.194665054,3.218818266,-0.185395079
7.711715335,2.845532601,0.033403802
3.445599459,4.768180518,-0.243583073
6.362032016,1.782098844,-0.130968587
9.945970992,3.252109675,-1.491814327
9.627214504,9.643039428,-1.177332088
7.738796105,9.738522855,0.042188996
9.882487402,1.228763259,-0.106491398
8.126369178,6.753621229,1.854502098
0.170812889,2.522390895,-0.644358539
5.576274006,3.416444685,-1.611953681
8.134842001,7.817831022,0.996960053
8.109775833,3.058904453,-0.029120621
6.93003593,5.629771885,1.396689649
4.36784544,0.205693342,0.03768988
8.801821645,7.585374135,0.848827826
3.847127537,2.38503803,-1.375646408
8.606189781,9.876940738,-0.169322336
1.372352995,0.902445417,1.600067203
4.54505872,5.563058724,-0.23431067
7.923202419,2.22817867,0.386558373
1.472469886,9.433160742,-0.004795016
1.193152167,3.164894956,-0.070192627
9.74082418,3.610406051,-1.202916099
8.753730652,2.137706669,0.084778259
5.604797289,3.342977851,-1.607329216
3.091048422,0.723595866,0.799952528
0.592006636,3.220502648,-0.438860925
4.458726046,2.527510019,-1.785302084
8.114937237,3.073965648,-0.031570295
1.597412014,9.200697417,0.024646992
0.583774061,4.728755851,0.567543027
5.42371945,2.130302182,-1.288261426
2.71778883,6.03863204,1.38147631
